time,open,high,low,close,volume
2025-10-02T23:10,6778.0,6778.25,6777.5,6777.5,205.0
2025-10-02T23:15,6777.25,6777.75,6777.0,6777.5,173.0
2025-10-02T23:20,6777.5,6777.75,6776.5,6777.0,358.0
2025-10-02T23:25,6776.75,6777.75,6776.5,6777.0,272.0
2025-10-02T23:30,6777.0,6777.75,6776.75,6777.5,193.0
2025-10-02T23:35,6777.75,6778.0,6777.0,6777.75,193.0
2025-10-02T23:40,6777.75,6778.25,6777.75,6778.0,155.0
2025-10-02T23:45,6778.0,6780.0,6777.5,6779.75,602.0
2025-10-02T23:50,6779.75,6780.75,6779.5,6780.25,593.0
2025-10-02T23:55,6780.25,6780.5,6780.0,6780.0,232.0
2025-10-03T00:00,6779.75,6780.5,6779.75,6780.5,187.0
2025-10-03T00:05,6780.25,6781.5,6780.25,6781.0,359.0
2025-10-03T00:10,6780.75,6780.75,6780.0,6780.0,277.0
2025-10-03T00:15,6780.25,6780.25,6779.25,6779.5,271.0
2025-10-03T00:20,6779.5,6780.25,6779.25,6780.0,223.0
2025-10-03T00:25,6779.75,6780.0,6779.5,6779.75,124.0
2025-10-03T00:30,6779.75,6781.0,6779.5,6781.0,185.0
2025-10-03T00:35,6780.75,6780.75,6780.25,6780.5,224.0
2025-10-03T00:40,6780.25,6781.5,6780.25,6781.25,235.0
2025-10-03T00:45,6781.5,6781.5,6780.75,6780.75,154.0
2025-10-03T00:50,6780.75,6780.75,6780.25,6780.75,169.0
2025-10-03T00:55,6780.75,6781.5,6780.5,6781.25,237.0
2025-10-03T01:00,6781.25,6781.75,6781.0,6781.0,305.0
2025-10-03T01:05,6781.0,6782.75,6781.0,6782.25,677.0
2025-10-03T01:10,6782.5,6783.0,6781.75,6782.0,401.0
2025-10-03T01:15,6782.0,6782.25,6781.0,6781.75,286.0
2025-10-03T01:20,6781.75,6782.75,6781.75,6782.75,305.0
2025-10-03T01:25,6783.0,6783.75,6782.75,6783.5,358.0
2025-10-03T01:30,6783.5,6783.75,6783.0,6783.75,245.0
2025-10-03T01:35,6783.5,6784.0,6783.5,6783.75,523.0
2025-10-03T01:40,6783.75,6784.25,6783.5,6784.25,311.0
2025-10-03T01:45,6784.25,6784.25,6781.5,6781.75,349.0
2025-10-03T01:50,6782.0,6782.5,6781.75,6782.5,198.0
2025-10-03T01:55,6782.25,6782.25,6780.25,6780.5,389.0
2025-10-03T02:00,6780.25,6780.25,6776.75,6778.5,987.0
2025-10-03T02:05,6778.5,6780.25,6778.25,6780.0,465.0
2025-10-03T02:10,6780.0,6782.0,6780.0,6781.0,536.0
2025-10-03T02:15,6780.75,6782.0,6780.5,6781.75,312.0
2025-10-03T02:20,6781.5,6782.75,6781.5,6782.0,392.0
2025-10-03T02:25,6782.0,6782.5,6781.75,6782.25,430.0
2025-10-03T02:30,6782.25,6784.0,6782.25,6783.75,762.0
2025-10-03T02:35,6783.75,6784.75,6783.75,6784.75,552.0
2025-10-03T02:40,6784.5,6784.75,6782.75,6782.75,559.0
2025-10-03T02:45,6782.75,6782.75,6781.25,6782.25,666.0
2025-10-03T02:50,6782.0,6784.25,6781.75,6783.75,479.0
2025-10-03T02:55,6783.75,6784.25,6783.0,6783.0,383.0
2025-10-03T03:00,6783.25,6784.5,6782.25,6784.5,1067.0
2025-10-03T03:05,6784.5,6785.75,6782.5,6782.75,1491.0
2025-10-03T03:10,6782.75,6784.25,6782.5,6783.5,1086.0
2025-10-03T03:15,6783.5,6784.75,6783.25,6784.25,599.0
2025-10-03T03:20,6784.25,6785.0,6782.5,6783.0,853.0
2025-10-03T03:25,6783.0,6783.5,6782.25,6782.75,468.0
2025-10-03T03:30,6782.75,6783.5,6782.25,6783.0,671.0
2025-10-03T03:35,6783.0,6783.5,6782.0,6783.0,560.0
2025-10-03T03:40,6783.0,6784.75,6782.75,6783.25,670.0
2025-10-03T03:45,6783.25,6784.25,6783.0,6783.75,447.0
2025-10-03T03:50,6783.75,6784.75,6783.5,6783.75,700.0
2025-10-03T03:55,6783.75,6784.5,6782.75,6784.25,753.0
2025-10-03T04:00,6784.0,6785.25,6783.0,6784.0,1738.0
2025-10-03T04:05,6784.25,6785.25,6783.5,6784.0,868.0
2025-10-03T04:10,6784.0,6784.25,6782.5,6784.0,679.0
2025-10-03T04:15,6784.0,6784.75,6782.5,6783.5,755.0
2025-10-03T04:20,6783.5,6784.0,6783.0,6784.0,383.0
2025-10-03T04:25,6784.0,6784.25,6783.5,6783.75,475.0
2025-10-03T04:30,6783.75,6784.25,6783.0,6783.25,422.0
2025-10-03T04:35,6783.0,6783.75,6782.5,6783.5,526.0
2025-10-03T04:40,6783.75,6784.0,6783.0,6783.5,987.0
2025-10-03T04:45,6783.5,6784.25,6783.0,6784.0,807.0
2025-10-03T04:50,6784.0,6784.0,6783.25,6783.75,440.0
2025-10-03T04:55,6784.0,6784.5,6783.75,6784.5,494.0
2025-10-03T05:00,6784.5,6785.5,6783.25,6783.5,1378.0
2025-10-03T05:05,6783.5,6784.75,6783.25,6784.0,571.0
2025-10-03T05:10,6784.25,6785.25,6784.0,6784.25,539.0
2025-10-03T05:15,6784.5,6784.5,6782.75,6783.0,553.0
2025-10-03T05:20,6783.25,6784.25,6782.5,6783.75,860.0
2025-10-03T05:25,6783.75,6784.0,6783.25,6783.5,292.0
2025-10-03T05:30,6783.5,6784.5,6783.25,6784.5,447.0
2025-10-03T05:35,6784.75,6786.25,6784.5,6786.0,750.0
2025-10-03T05:40,6786.25,6786.5,6784.25,6785.0,1773.0
2025-10-03T05:45,6784.75,6786.5,6784.75,6786.25,600.0
2025-10-03T05:50,6786.5,6787.0,6786.25,6786.75,496.0
2025-10-03T05:55,6786.5,6787.5,6786.5,6787.25,745.0
2025-10-03T06:00,6787.25,6787.5,6786.0,6786.0,828.0
2025-10-03T06:05,6786.0,6787.0,6785.75,6786.0,389.0
2025-10-03T06:10,6786.25,6786.25,6784.75,6785.5,540.0
2025-10-03T06:15,6785.75,6786.0,6784.5,6785.25,542.0
2025-10-03T06:20,6785.25,6785.5,6784.5,6785.0,376.0
2025-10-03T06:25,6785.0,6785.0,6783.25,6783.75,454.0
2025-10-03T06:30,6783.75,6784.25,6782.0,6782.25,585.0
2025-10-03T06:35,6782.0,6782.25,6779.75,6780.75,1019.0
2025-10-03T06:40,6781.0,6782.75,6781.0,6782.0,700.0
2025-10-03T06:45,6782.0,6782.75,6781.5,6781.75,551.0
2025-10-03T06:50,6782.0,6782.25,6781.5,6781.5,432.0
2025-10-03T06:55,6781.5,6781.5,6779.75,6780.25,367.0
2025-10-03T07:00,6780.0,6782.25,6779.5,6780.25,903.0
2025-10-03T07:05,6780.25,6781.75,6780.0,6781.0,367.0
2025-10-03T07:10,6781.0,6781.25,6778.5,6779.5,688.0
2025-10-03T07:15,6779.5,6780.0,6777.5,6778.25,1110.0
2025-10-03T07:20,6778.5,6778.75,6776.75,6776.75,1091.0
2025-10-03T07:25,6777.0,6777.5,6774.75,6775.75,1293.0
2025-10-03T07:30,6775.75,6776.0,6773.75,6774.0,1765.0
2025-10-03T07:35,6774.0,6776.25,6773.0,6776.0,1487.0
2025-10-03T07:40,6776.0,6778.25,6776.0,6778.0,1090.0
2025-10-03T07:45,6778.0,6779.0,6777.25,6778.5,932.0
2025-10-03T07:50,6778.5,6779.5,6774.5,6774.5,2097.0
2025-10-03T07:55,6774.25,6775.75,6772.0,6774.0,1987.0
2025-10-03T08:00,6773.75,6775.5,6773.0,6775.0,1102.0
2025-10-03T08:05,6774.75,6775.5,6774.25,6774.25,768.0
2025-10-03T08:10,6774.25,6776.75,6773.75,6775.75,1016.0
2025-10-03T08:15,6775.75,6776.5,6774.5,6774.75,673.0
2025-10-03T08:20,6774.75,6775.25,6772.25,6772.75,1125.0
2025-10-03T08:25,6772.5,6774.0,6772.25,6773.75,1035.0
2025-10-03T08:30,6774.0,6775.75,6773.5,6773.5,1627.0
2025-10-03T08:35,6773.25,6773.75,6770.75,6772.5,2542.0
2025-10-03T08:40,6772.75,6772.75,6769.5,6769.75,1733.0
2025-10-03T08:45,6769.75,6770.25,6766.5,6768.5,3242.0
2025-10-03T08:50,6768.5,6770.25,6767.0,6769.75,1909.0
2025-10-03T08:55,6770.0,6772.0,6769.75,6770.5,1803.0
2025-10-03T09:00,6770.5,6770.75,6769.0,6769.75,1614.0
2025-10-03T09:05,6769.5,6771.75,6769.0,6770.5,1410.0
2025-10-03T09:10,6770.5,6770.5,6768.75,6769.0,1470.0
2025-10-03T09:15,6768.75,6770.5,6768.0,6769.25,1888.0
2025-10-03T09:20,6769.5,6771.25,6769.0,6771.0,2514.0
2025-10-03T09:25,6771.0,6772.75,6770.25,6772.0,4789.0
2025-10-03T09:30,6772.0,6780.0,6771.5,6779.0,28029.0
2025-10-03T09:35,6779.0,6784.75,6776.75,6784.25,15676.0
2025-10-03T09:40,6784.5,6786.0,6776.75,6780.75,21194.0
2025-10-03T09:45,6781.0,6784.25,6779.5,6783.5,12226.0
2025-10-03T09:50,6783.5,6788.25,6781.5,6785.25,16031.0
2025-10-03T09:55,6785.25,6786.0,6779.0,6780.25,14659.0
2025-10-03T10:00,6780.25,6780.75,6771.75,6775.25,24684.0
2025-10-03T10:05,6775.25,6778.75,6773.5,6777.25,17478.0
2025-10-03T10:10,6777.25,6781.25,6776.25,6778.75,14522.0
2025-10-03T10:15,6778.75,6782.75,6778.5,6781.25,12804.0
2025-10-03T10:20,6781.25,6783.25,6779.5,6782.75,11553.0
2025-10-03T10:25,6783.0,6788.0,6782.0,6786.75,15148.0
2025-10-03T10:30,6786.5,6789.25,6785.75,6789.0,14193.0
2025-10-03T10:35,6789.0,6793.5,6788.25,6792.75,16548.0
2025-10-03T10:40,6792.75,6795.5,6792.0,6793.5,19048.0
2025-10-03T10:45,6793.75,6795.25,6791.25,6792.25,18082.0
2025-10-03T10:50,6792.25,6795.5,6791.25,6795.5,12110.0
2025-10-03T10:55,6795.25,6795.5,6793.0,6793.75,11418.0
2025-10-03T11:00,6794.0,6794.25,6789.25,6790.5,13808.0
2025-10-03T11:05,6790.75,6792.5,6789.0,6790.25,8764.0
2025-10-03T11:10,6790.25,6791.25,6788.25,6790.75,8498.0
2025-10-03T11:15,6790.5,6790.75,6788.25,6789.5,6425.0
2025-10-03T11:20,6789.5,6792.25,6788.5,6792.25,9159.0
2025-10-03T11:25,6792.0,6792.5,6788.75,6790.75,13404.0
2025-10-03T11:30,6790.5,6791.75,6789.5,6790.5,6595.0
2025-10-03T11:35,6790.5,6793.0,6789.0,6789.25,9358.0
2025-10-03T11:40,6789.5,6790.5,6786.0,6790.5,13358.0
2025-10-03T11:45,6790.5,6793.0,6789.25,6792.75,8508.0
2025-10-03T11:50,6792.75,6796.25,6792.5,6795.25,9976.0
2025-10-03T11:55,6795.25,6799.25,6794.0,6797.75,12907.0
2025-10-03T12:00,6798.0,6799.0,6796.75,6798.75,8583.0
2025-10-03T12:05,6799.0,6799.75,6797.0,6797.25,8727.0
2025-10-03T12:10,6797.25,6798.5,6795.75,6798.5,7696.0
2025-10-03T12:15,6798.5,6800.0,6797.5,6799.25,6374.0
2025-10-03T12:20,6799.25,6799.5,6796.25,6797.0,5766.0
2025-10-03T12:25,6797.0,6798.25,6795.25,6797.75,5539.0
2025-10-03T12:30,6797.5,6798.5,6796.75,6798.5,3936.0
2025-10-03T12:35,6798.5,6798.75,6796.0,6796.25,4563.0
2025-10-03T12:40,6796.25,6796.75,6794.5,6796.0,6949.0
2025-10-03T12:45,6796.0,6797.25,6794.75,6795.25,5233.0
2025-10-03T12:50,6795.5,6795.75,6793.0,6795.25,8149.0
2025-10-03T12:55,6795.5,6796.5,6794.0,6795.25,6640.0
2025-10-03T13:00,6795.25,6795.5,6778.0,6782.0,39752.0
2025-10-03T13:05,6782.0,6784.25,6777.0,6784.0,32428.0
2025-10-03T13:10,6784.0,6790.5,6781.75,6787.5,18392.0
2025-10-03T13:15,6787.5,6787.5,6780.25,6780.5,15858.0
2025-10-03T13:20,6780.5,6782.0,6777.5,6778.5,13887.0
2025-10-03T13:25,6778.5,6780.5,6776.0,6776.25,13430.0
2025-10-03T13:30,6776.0,6782.5,6773.75,6778.25,18603.0
2025-10-03T13:35,6778.25,6780.0,6777.0,6779.25,9339.0
2025-10-03T13:40,6779.25,6780.0,6771.75,6772.75,15462.0
2025-10-03T13:45,6773.0,6773.75,6767.0,6768.75,23353.0
2025-10-03T13:50,6769.0,6769.25,6754.25,6754.75,34559.0
2025-10-03T13:55,6755.0,6766.75,6754.0,6764.75,29885.0
2025-10-03T14:00,6764.5,6766.25,6758.25,6759.0,21125.0
2025-10-03T14:05,6758.75,6761.5,6755.25,6759.75,18401.0
2025-10-03T14:10,6759.75,6768.5,6759.25,6765.5,17177.0
2025-10-03T14:15,6765.5,6772.75,6764.5,6772.5,15789.0
2025-10-03T14:20,6772.5,6775.75,6770.0,6774.75,14696.0
2025-10-03T14:25,6774.75,6779.75,6774.5,6778.25,12088.0
2025-10-03T14:30,6778.25,6779.5,6768.75,6772.5,21624.0
2025-10-03T14:35,6772.25,6774.0,6769.75,6772.0,10832.0
2025-10-03T14:40,6772.0,6774.5,6770.0,6772.0,9089.0
2025-10-03T14:45,6772.0,6772.25,6766.25,6766.75,11479.0
2025-10-03T14:50,6766.75,6769.5,6765.75,6769.0,10615.0
2025-10-03T14:55,6768.75,6772.25,6768.25,6771.5,11061.0
2025-10-03T15:00,6771.25,6774.0,6769.25,6770.75,12213.0
2025-10-03T15:05,6770.5,6772.5,6769.0,6770.75,8329.0
2025-10-03T15:10,6771.0,6775.5,6770.75,6771.25,10440.0
2025-10-03T15:15,6771.5,6772.75,6769.0,6770.25,7761.0
2025-10-03T15:20,6770.25,6771.0,6766.75,6769.0,8001.0
2025-10-03T15:25,6769.0,6771.0,6768.0,6769.0,6600.0
2025-10-03T15:30,6769.25,6772.25,6768.0,6771.25,9971.0
2025-10-03T15:35,6771.0,6773.5,6770.25,6773.5,8369.0
2025-10-03T15:40,6773.25,6775.5,6770.75,6771.25,9636.0
2025-10-03T15:45,6771.25,6773.5,6770.75,6772.5,10997.0
2025-10-03T15:50,6772.5,6772.5,6766.75,6768.5,31877.0
2025-10-03T15:55,6768.5,6768.75,6760.5,6765.25,89212.0
2025-10-03T16:00,6765.0,6766.75,6760.5,6761.0,20408.0
2025-10-03T16:05,6761.0,6762.75,6760.25,6760.75,6188.0
2025-10-03T16:10,6761.0,6762.0,6760.25,6761.75,3565.0
2025-10-03T16:15,6761.75,6762.5,6761.0,6761.25,1711.0
2025-10-03T16:20,6761.5,6761.75,6760.75,6761.5,731.0
2025-10-03T16:25,6761.25,6762.25,6760.75,6762.25,2219.0
2025-10-03T16:30,6762.0,6763.25,6761.5,6762.75,1419.0
2025-10-03T16:35,6762.5,6763.5,6762.25,6763.25,791.0
2025-10-03T16:40,6763.25,6763.75,6763.0,6763.25,862.0
2025-10-03T16:45,6763.25,6763.5,6761.75,6762.0,1582.0
2025-10-03T16:50,6762.0,6763.25,6761.75,6763.25,1029.0
2025-10-03T16:55,6763.0,6763.25,6762.5,6763.0,1114.0
